customer_id,registration_date,total_orders,return_count,return_rate,location,preferred_payment
CUST10043,2024-05-13,22,1,0.06,Kolkata,UPI
CUST10044,2024-04-24,50,3,0.07,Jaipur,COD
CUST10045,2025-08-19,27,15,0.58,Kolkata,COD
CUST10046,2025-01-01,28,0,0.01,Ranchi,COD
CUST10047,2025-09-27,40,0,0.02,Kochi,Prepaid
CUST10048,2024-07-02,15,8,0.59,Ranchi,UPI
CUST10049,2025-01-26,23,5,0.23,Delhi,UPI
CUST10050,2024-08-16,34,4,0.12,Hyderabad,COD
CUST10051,2024-12-25,9,0,0.05,Mysore,UPI
CUST10052,2024-09-24,29,9,0.32,Raipur,COD
CUST10053,2024-11-17,21,14,0.68,Bhopal,COD
CUST10054,2024-01-02,27,17,0.63,Pune,COD
CUST10055,2025-11-11,20,5,0.29,Delhi,Card
CUST10056,2024-11-30,24,3,0.13,Visakhapatnam,UPI
CUST10057,2025-09-22,47,1,0.03,Guwahati,UPI
CUST10058,2025-04-21,23,0,0.0,Kolkata,Card
CUST10059,2025-06-11,15,1,0.07,Indore,Card
CUST10060,2024-07-22,20,2,0.12,Nagpur,COD
CUST10061,2025-04-11,44,6,0.15,Raipur,Card
CUST10062,2024-05-31,29,3,0.11,Nagpur,Prepaid
CUST10063,2024-06-29,13,7,0.57,Chandigarh,Card
CUST10064,2025-04-12,20,0,0.01,Raipur,COD
CUST10065,2025-09-19,40,3,0.08,Patna,Card
CUST10066,2025-04-05,33,4,0.14,Vadodara,COD
CUST10067,2024-10-08,38,3,0.1,Nagpur,Card
CUST10068,2024-05-21,25,1,0.04,Raipur,COD
CUST10069,2024-12-04,18,0,0.02,Pune,UPI
CUST10070,2025-08-12,29,3,0.12,Ranchi,Prepaid
CUST10071,2025-07-05,22,9,0.42,Kochi,Card
CUST10072,2025-05-12,39,12,0.33,Pune,COD
CUST10073,2024-05-10,30,3,0.1,Patna,Card
CUST10074,2025-10-20,41,2,0.06,Lucknow,UPI
CUST10075,2024-12-11,25,0,0.04,Kolkata,UPI
CUST10076,2025-04-26,31,4,0.14,Delhi,COD
CUST10077,2025-10-29,27,4,0.15,Delhi,COD
CUST10078,2024-05-09,6,0,0.04,Nagpur,Prepaid
CUST10079,2024-06-20,49,1,0.03,Kolkata,Card
CUST10080,2025-08-15,18,5,0.31,Raipur,COD
CUST10081,2024-03-18,29,2,0.1,Hyderabad,Card
CUST10082,2025-08-02,24,2,0.1,Raipur,UPI
CUST10083,2024-01-13,9,0,0.1,Bhopal,UPI
CUST10084,2024-06-05,45,6,0.14,Vadodara,Card
CUST10085,2025-04-21,44,4,0.1,Vadodara,Card
CUST10086,2024-10-12,20,0,0.05,Raipur,Prepaid
CUST10087,2024-11-28,32,8,0.26,Ahmedabad,COD
CUST10088,2025-07-23,26,3,0.12,Chennai,COD
CUST10089,2025-05-02,23,8,0.37,Nagpur,COD
CUST10090,2024-09-06,10,1,0.12,Pune,Card
CUST10091,2024-12-26,27,2,0.08,Bhopal,UPI
CUST10092,2024-07-15,17,0,0.03,Bangalore,COD
CUST10093,2024-07-17,38,4,0.11,Lucknow,COD
CUST10094,2024-02-16,50,2,0.05,Indore,Card
CUST10095,2024-04-15,45,6,0.14,Vadodara,Card
CUST10096,2024-09-15,26,1,0.07,Mumbai,UPI
CUST10097,2024-06-04,36,0,0.01,Mumbai,COD
CUST10098,2025-09-12,20,0,0.05,Pune,Card
CUST10099,2025-08-25,33,2,0.08,Mysore,UPI
CUST10100,2025-10-02,11,0,0.01,Chandigarh,COD
CUST10101,2024-01-03,19,3,0.18,Kanpur,COD
CUST10102,2025-04-09,10,2,0.24,Chennai,COD
CUST10103,2025-03-11,45,1,0.04,Nagpur,COD
CUST10104,2024-03-02,22,0,0.02,Raipur,COD
CUST10105,2024-05-07,41,4,0.11,Vadodara,UPI
CUST10106,2024-03-23,40,13,0.34,Patna,UPI
CUST10107,2025-11-19,9,2,0.27,Mumbai,Card
CUST10108,2024-10-11,35,3,0.11,Patna,COD
CUST10109,2024-12-22,36,3,0.1,Vadodara,UPI
CUST10110,2024-10-22,29,9,0.32,Patna,UPI
CUST10111,2024-11-27,37,9,0.26,Chennai,COD
CUST10112,2025-02-27,8,2,0.32,Patna,COD
CUST10113,2024-07-27,36,3,0.09,Jaipur,COD
CUST10114,2025-10-07,49,2,0.04,Jaipur,Prepaid
CUST10115,2024-08-18,8,1,0.21,Lucknow,Prepaid
CUST10116,2025-06-05,14,0,0.02,Indore,UPI
CUST10117,2025-01-27,23,7,0.35,Kanpur,COD
CUST10118,2025-02-28,13,1,0.11,Mysore,Card
CUST10119,2024-06-01,24,0,0.0,Vadodara,UPI
CUST10120,2024-07-12,39,3,0.08,Kolkata,Prepaid
CUST10121,2025-01-25,31,1,0.04,Ahmedabad,Card
CUST10122,2024-05-09,17,4,0.28,Jaipur,Card
CUST10123,2024-01-16,33,0,0.02,Ahmedabad,UPI
CUST10124,2024-12-12,12,7,0.59,Indore,COD
CUST10125,2024-11-20,26,0,0.01,Kochi,UPI
CUST10126,2024-08-20,12,4,0.36,Chennai,UPI
CUST10127,2024-01-30,21,17,0.83,Indore,COD
CUST10128,2025-06-27,31,6,0.21,Nagpur,COD
CUST10129,2025-09-26,19,3,0.19,Pune,UPI
CUST10130,2024-09-18,24,9,0.39,Patna,COD
CUST10131,2024-03-16,19,8,0.47,Kanpur,COD
CUST10132,2025-04-12,45,3,0.09,Mysore,Prepaid
CUST10133,2025-08-11,21,17,0.86,Kolkata,COD
CUST10134,2025-09-12,33,5,0.15,Mumbai,UPI
CUST10135,2025-09-27,30,5,0.2,Hyderabad,COD
CUST10136,2024-11-12,16,4,0.3,Jaipur,Prepaid
CUST10137,2025-03-01,10,1,0.11,Coimbatore,COD
CUST10138,2024-06-17,28,2,0.08,Indore,COD
CUST10139,2024-04-27,26,6,0.25,Bhopal,COD
CUST10140,2025-07-24,19,2,0.11,Kochi,UPI
CUST10141,2025-08-21,34,2,0.08,Chennai,Card
CUST10142,2025-09-16,17,6,0.38,Bhopal,COD
CUST10143,2024-04-29,49,6,0.12,Pune,COD
CUST10144,2025-07-04,25,10,0.43,Hyderabad,COD
CUST10145,2025-08-24,49,4,0.1,Kochi,Prepaid
CUST10146,2024-02-03,25,12,0.51,Indore,COD
CUST10147,2025-01-11,20,1,0.07,Raipur,Card
CUST10148,2024-04-03,17,1,0.06,Vadodara,Card
CUST10149,2024-05-08,11,3,0.34,Chandigarh,Prepaid
CUST10150,2024-12-02,18,2,0.11,Nagpur,Card
CUST10151,2024-06-27,14,1,0.13,Mysore,COD
CUST10152,2025-08-25,21,8,0.38,Chandigarh,COD
CUST10153,2025-05-02,31,0,0.01,Lucknow,UPI
CUST10154,2025-11-05,37,0,0.02,Mumbai,UPI
CUST10155,2024-04-20,38,5,0.16,Kochi,COD
CUST10156,2024-03-08,12,4,0.37,Bangalore,COD
CUST10157,2025-04-09,28,7,0.27,Chennai,UPI
CUST10158,2025-03-16,46,4,0.11,Nagpur,Prepaid
CUST10159,2024-11-16,30,3,0.12,Lucknow,Card
CUST10160,2024-04-03,48,6,0.14,Raipur,Prepaid
CUST10161,2025-08-23,28,3,0.11,Ranchi,Card
CUST10162,2024-02-22,27,0,0.02,Kochi,Card
CUST10163,2024-08-17,37,0,0.02,Ahmedabad,UPI
CUST10164,2025-07-28,25,5,0.22,Visakhapatnam,Card
CUST10165,2024-01-30,9,2,0.28,Indore,COD
CUST10166,2024-05-26,29,6,0.21,Bangalore,UPI
CUST10167,2025-01-20,6,0,0.11,Hyderabad,UPI
CUST10168,2024-02-23,25,1,0.05,Raipur,COD
CUST10169,2025-05-12,13,2,0.16,Pune,UPI
CUST10170,2024-10-17,12,1,0.11,Delhi,Card
CUST10171,2024-01-08,7,0,0.1,Mumbai,COD
CUST10172,2024-01-08,18,9,0.54,Delhi,COD
CUST10173,2024-03-14,39,0,0.02,Bhopal,Card
CUST10174,2025-08-10,9,0,0.0,Kochi,Card
CUST10175,2025-09-24,6,0,0.02,Guwahati,Card
CUST10176,2025-06-20,13,4,0.37,Pune,COD
CUST10177,2024-03-19,17,9,0.54,Bangalore,COD
CUST10178,2024-08-29,27,2,0.08,Bangalore,COD
CUST10179,2024-06-30,14,0,0.03,Raipur,Card
CUST10180,2025-10-04,42,4,0.11,Bhopal,UPI
CUST10181,2024-12-26,24,1,0.07,Ranchi,UPI
CUST10182,2025-10-22,28,0,0.01,Raipur,Prepaid
CUST10183,2025-04-05,37,9,0.25,Jaipur,Card
CUST10184,2025-04-06,38,8,0.21,Jaipur,COD
CUST10185,2024-02-10,12,5,0.44,Kanpur,COD
CUST10186,2025-01-16,38,2,0.07,Bhopal,UPI
CUST10187,2024-03-08,43,2,0.05,Kolkata,Card
CUST10188,2024-12-24,17,3,0.21,Bangalore,COD
CUST10189,2024-11-13,16,4,0.28,Lucknow,Card
CUST10190,2025-06-04,13,4,0.31,Visakhapatnam,COD
CUST10191,2024-07-15,18,0,0.03,Ahmedabad,COD
CUST10192,2025-11-08,11,0,0.01,Jaipur,Card
CUST10193,2025-03-24,15,0,0.06,Bangalore,COD
CUST10194,2024-08-27,33,3,0.11,Patna,UPI
CUST10195,2025-04-17,27,22,0.84,Ahmedabad,COD
CUST10196,2025-09-11,34,8,0.25,Chandigarh,COD
CUST10197,2025-06-12,28,2,0.1,Lucknow,UPI
CUST10198,2025-03-23,33,0,0.02,Guwahati,COD
CUST10199,2024-02-24,21,11,0.55,Kochi,COD
CUST10200,2024-11-22,10,0,0.06,Mumbai,Card
CUST10201,2024-05-22,16,4,0.31,Ahmedabad,UPI
CUST10202,2024-06-02,10,0,0.0,Hyderabad,Card
CUST10203,2024-02-18,26,6,0.23,Delhi,COD
CUST10204,2025-09-03,12,3,0.27,Ahmedabad,Card
CUST10205,2025-09-21,14,0,0.04,Mumbai,Card
CUST10206,2024-03-10,10,0,0.1,Bhopal,Card
CUST10207,2024-02-14,40,5,0.15,Ahmedabad,UPI
CUST10208,2025-08-18,9,0,0.0,Delhi,UPI
CUST10209,2025-04-20,26,1,0.05,Guwahati,UPI
CUST10210,2024-02-07,12,3,0.31,Patna,COD
CUST10211,2025-06-11,7,0,0.03,Chennai,Card
CUST10212,2024-02-18,46,0,0.01,Kolkata,UPI
CUST10213,2025-01-30,32,3,0.12,Vadodara,Prepaid
CUST10214,2025-03-10,38,2,0.07,Delhi,COD
CUST10215,2024-12-01,26,8,0.31,Delhi,UPI
CUST10216,2025-04-02,15,1,0.11,Bhopal,COD
CUST10217,2024-03-17,23,10,0.44,Mumbai,COD
CUST10218,2024-05-26,48,3,0.08,Mumbai,Card
CUST10219,2025-01-05,12,1,0.16,Kolkata,COD
CUST10220,2025-01-15,48,4,0.09,Bhopal,Prepaid
CUST10221,2024-09-12,30,2,0.08,Chennai,Prepaid
CUST10222,2024-09-25,32,7,0.25,Raipur,Card
CUST10223,2024-07-23,23,3,0.15,Patna,COD
CUST10224,2025-11-14,24,11,0.46,Coimbatore,COD
CUST10225,2025-01-05,24,1,0.08,Guwahati,Prepaid
CUST10226,2025-01-04,30,25,0.84,Ranchi,COD
CUST10227,2024-03-08,40,4,0.12,Delhi,Card
CUST10228,2024-05-08,34,8,0.26,Raipur,Card
CUST10229,2024-05-12,38,2,0.07,Bangalore,Prepaid
CUST10230,2024-08-18,27,6,0.25,Kolkata,COD
CUST10231,2024-05-08,12,6,0.57,Chennai,COD
CUST10232,2024-06-24,18,3,0.17,Kanpur,Card
CUST10233,2024-03-24,28,12,0.43,Mumbai,COD
CUST10234,2025-09-24,21,5,0.27,Kochi,UPI
CUST10235,2024-09-07,30,14,0.49,Vadodara,Card
CUST10236,2025-03-01,49,3,0.07,Ahmedabad,Prepaid
CUST10237,2025-02-12,50,1,0.02,Kolkata,COD
CUST10238,2024-09-30,25,2,0.08,Delhi,Prepaid
CUST10239,2024-09-11,29,1,0.04,Kochi,Prepaid
CUST10240,2025-05-25,28,9,0.34,Bangalore,UPI
CUST10241,2025-06-01,6,0,0.05,Pune,Prepaid
CUST10242,2024-10-19,8,0,0.05,Ahmedabad,Prepaid
CUST10243,2024-02-16,28,3,0.13,Coimbatore,Card
CUST10244,2025-07-17,23,1,0.05,Ahmedabad,COD
CUST10245,2025-02-07,22,17,0.8,Delhi,COD
CUST10246,2025-09-08,38,29,0.77,Chandigarh,COD
CUST10247,2025-06-15,13,0,0.01,Patna,Card
CUST10248,2025-09-23,29,11,0.38,Pune,UPI
CUST10249,2025-05-01,37,2,0.08,Indore,UPI
CUST10250,2025-09-03,31,0,0.02,Jaipur,Card
CUST10251,2024-06-23,22,6,0.31,Patna,Card
CUST10252,2024-02-02,17,5,0.32,Chandigarh,Card
CUST10253,2024-07-27,25,0,0.0,Visakhapatnam,Card
CUST10254,2025-07-28,11,6,0.57,Nagpur,COD
CUST10255,2025-06-29,28,7,0.26,Vadodara,COD
CUST10256,2025-09-16,48,5,0.12,Indore,Prepaid
CUST10257,2025-05-15,24,1,0.04,Chandigarh,UPI
CUST10258,2025-02-08,22,3,0.14,Pune,Prepaid
CUST10259,2025-11-02,50,2,0.04,Ahmedabad,COD
CUST10260,2024-05-20,39,1,0.03,Chennai,COD
CUST10261,2025-10-15,11,2,0.2,Nagpur,COD
CUST10262,2024-01-06,35,1,0.05,Bangalore,Prepaid
CUST10263,2024-10-21,35,4,0.14,Nagpur,Card
CUST10264,2024-06-28,46,5,0.12,Jaipur,Prepaid
CUST10265,2024-10-23,22,7,0.36,Guwahati,Prepaid
CUST10266,2024-05-17,26,2,0.09,Ahmedabad,UPI
CUST10267,2025-10-25,26,3,0.12,Ahmedabad,COD
CUST10268,2024-06-28,23,2,0.11,Nagpur,Card
CUST10269,2025-11-16,26,14,0.56,Pune,COD
CUST10270,2024-08-29,30,22,0.74,Pune,COD
CUST10271,2024-09-24,42,2,0.05,Jaipur,Card
CUST10272,2025-05-29,34,3,0.1,Pune,Card
CUST10273,2024-08-12,26,7,0.29,Hyderabad,UPI
CUST10274,2025-07-04,43,4,0.11,Ahmedabad,Prepaid
CUST10275,2024-03-20,13,3,0.29,Bhopal,Prepaid
CUST10276,2024-06-17,37,3,0.08,Bangalore,Card
CUST10277,2025-06-06,50,5,0.1,Lucknow,Prepaid
CUST10278,2025-11-19,34,2,0.08,Patna,Card
CUST10279,2024-02-16,5,0,0.04,Lucknow,Card
CUST10280,2024-02-02,9,1,0.15,Vadodara,COD
CUST10281,2025-01-18,46,0,0.02,Kochi,UPI
CUST10282,2025-10-31,29,3,0.14,Bangalore,Prepaid
CUST10283,2024-01-04,38,3,0.08,Hyderabad,UPI
CUST10284,2024-09-10,32,3,0.11,Nagpur,Prepaid
CUST10285,2025-09-21,12,1,0.14,Pune,Prepaid
CUST10286,2024-09-07,43,0,0.01,Mumbai,UPI
CUST10287,2024-08-27,8,0,0.08,Chennai,Card
CUST10288,2024-11-05,48,4,0.09,Chandigarh,Card
CUST10289,2025-10-03,22,1,0.06,Bangalore,Card
CUST10290,2025-03-02,46,6,0.15,Bhopal,UPI
CUST10291,2024-11-03,35,3,0.11,Hyderabad,Prepaid
CUST10292,2025-02-01,34,11,0.33,Guwahati,COD
CUST10293,2025-07-02,33,3,0.1,Raipur,Prepaid
CUST10294,2024-07-11,43,2,0.06,Lucknow,Card
CUST10295,2024-11-06,38,9,0.26,Kolkata,Prepaid
CUST10296,2024-09-05,12,0,0.03,Patna,Card
CUST10297,2025-01-24,40,5,0.14,Chennai,Card
CUST10298,2024-04-10,37,1,0.04,Vadodara,Card
CUST10299,2024-02-16,18,2,0.13,Pune,Prepaid
CUST10300,2024-12-03,34,5,0.15,Hyderabad,COD
CUST10301,2024-09-20,40,1,0.04,Bhopal,UPI
CUST10302,2024-06-22,46,36,0.79,Bhopal,COD
CUST10303,2025-06-20,39,1,0.03,Ranchi,COD
CUST10304,2024-05-20,11,3,0.34,Kochi,Prepaid
CUST10305,2024-03-02,18,0,0.02,Bhopal,Card
CUST10306,2024-01-13,25,14,0.58,Pune,COD
CUST10307,2024-07-02,26,6,0.26,Pune,COD
CUST10308,2024-12-28,17,0,0.02,Indore,COD
CUST10309,2024-08-19,30,1,0.06,Nagpur,COD
CUST10310,2025-01-21,10,1,0.17,Pune,Prepaid
CUST10311,2025-10-22,13,3,0.29,Visakhapatnam,Card
CUST10312,2024-08-04,48,42,0.89,Chandigarh,Card
CUST10313,2025-07-10,11,5,0.47,Mysore,COD
CUST10314,2025-08-24,25,3,0.14,Hyderabad,COD
CUST10315,2025-08-03,12,3,0.31,Hyderabad,UPI
CUST10316,2024-03-21,32,8,0.26,Guwahati,UPI
CUST10317,2024-11-30,9,0,0.07,Pune,COD
CUST10318,2025-03-18,36,5,0.15,Pune,COD
CUST10319,2024-03-16,44,2,0.06,Hyderabad,COD
CUST10320,2024-11-20,45,4,0.11,Pune,Prepaid
CUST10321,2024-05-15,28,1,0.05,Raipur,COD
CUST10322,2024-04-01,37,3,0.08,Jaipur,Prepaid
CUST10323,2025-02-01,29,3,0.12,Pune,Card
CUST10324,2025-01-24,17,9,0.58,Kanpur,COD
CUST10325,2024-10-09,14,0,0.04,Pune,UPI
CUST10326,2025-08-31,23,5,0.22,Patna,UPI
CUST10327,2024-12-03,30,1,0.05,Pune,UPI
CUST10328,2025-05-05,16,5,0.32,Hyderabad,COD
CUST10329,2025-08-12,33,29,0.89,Patna,COD
CUST10330,2025-08-29,30,1,0.04,Hyderabad,Prepaid
CUST10331,2025-03-24,37,9,0.26,Chandigarh,Card
CUST10332,2025-10-10,31,3,0.13,Kanpur,UPI
CUST10333,2025-08-19,32,9,0.29,Ahmedabad,COD
CUST10334,2025-01-03,49,6,0.14,Jaipur,Card
CUST10335,2024-06-19,11,1,0.14,Coimbatore,Prepaid
CUST10336,2025-03-16,46,4,0.1,Kolkata,COD
CUST10337,2025-04-01,38,1,0.03,Nagpur,UPI
CUST10338,2025-05-09,40,10,0.27,Mumbai,COD
CUST10339,2024-12-22,12,1,0.14,Guwahati,UPI
CUST10340,2025-04-08,30,7,0.25,Patna,COD
CUST10341,2025-10-25,12,1,0.12,Kolkata,COD
CUST10342,2024-12-04,23,7,0.34,Kanpur,UPI
CUST10343,2025-02-09,16,0,0.06,Pune,COD
CUST10344,2024-07-29,35,6,0.19,Hyderabad,COD
CUST10345,2025-01-09,14,4,0.31,Guwahati,COD
CUST10346,2025-09-03,36,1,0.04,Bhopal,UPI
CUST10347,2025-09-21,34,1,0.05,Indore,Card
CUST10348,2024-05-24,24,0,0.02,Kolkata,UPI
CUST10349,2025-07-22,32,2,0.09,Bangalore,COD
CUST10350,2024-01-10,33,0,0.03,Bhopal,Prepaid
CUST10351,2025-05-18,40,13,0.34,Visakhapatnam,COD
CUST10352,2024-10-26,13,3,0.25,Nagpur,COD
CUST10353,2025-07-16,34,1,0.04,Patna,Card
CUST10354,2025-03-27,28,3,0.12,Jaipur,UPI
CUST10355,2025-04-05,20,2,0.12,Mumbai,COD
CUST10356,2024-08-02,13,4,0.37,Chandigarh,Card
CUST10357,2024-07-30,35,11,0.32,Bangalore,Prepaid
CUST10358,2024-10-26,43,3,0.08,Bhopal,COD
CUST10359,2025-02-25,48,6,0.13,Guwahati,UPI
CUST10360,2024-09-10,14,5,0.38,Kolkata,Card
CUST10361,2025-01-19,45,0,0.02,Pune,Card
CUST10362,2025-01-12,33,10,0.3,Indore,COD
CUST10363,2025-10-12,10,0,0.09,Patna,UPI
CUST10364,2024-08-04,22,12,0.55,Pune,COD
CUST10365,2024-12-17,40,1,0.04,Patna,Prepaid
CUST10366,2025-03-27,34,3,0.09,Bangalore,UPI
CUST10367,2024-06-11,13,1,0.1,Mysore,UPI
CUST10368,2024-02-23,10,0,0.05,Bangalore,UPI
CUST10369,2024-01-02,35,10,0.3,Lucknow,COD
CUST10370,2024-01-09,38,3,0.09,Jaipur,Prepaid
CUST10371,2025-01-27,23,16,0.73,Nagpur,COD
CUST10372,2025-01-26,31,5,0.17,Guwahati,Prepaid
CUST10373,2025-09-16,12,3,0.29,Jaipur,UPI
CUST10374,2024-08-10,14,0,0.03,Vadodara,COD
CUST10375,2025-03-15,42,4,0.11,Bhopal,Prepaid
CUST10376,2024-01-28,20,1,0.1,Indore,Card
CUST10377,2024-10-29,29,11,0.4,Visakhapatnam,COD
CUST10378,2024-09-03,23,7,0.31,Lucknow,COD
CUST10379,2024-05-15,5,0,0.08,Coimbatore,Card
CUST10380,2024-01-18,16,1,0.08,Raipur,Prepaid
CUST10381,2025-06-02,8,0,0.01,Kochi,COD
CUST10382,2025-10-17,35,10,0.3,Lucknow,Card
CUST10383,2024-06-08,10,0,0.01,Nagpur,UPI
CUST10384,2024-11-13,46,5,0.11,Lucknow,Card
CUST10385,2024-04-28,30,20,0.67,Pune,COD
CUST10386,2024-01-12,19,4,0.21,Bangalore,COD
CUST10387,2024-10-02,31,23,0.76,Bangalore,COD
CUST10388,2025-06-20,26,3,0.13,Mysore,COD
CUST10389,2024-02-26,12,3,0.27,Bhopal,COD
CUST10390,2024-08-21,21,1,0.06,Raipur,Prepaid
CUST10391,2025-01-27,20,2,0.13,Kolkata,Prepaid
CUST10392,2024-08-17,27,15,0.56,Kochi,COD
CUST10393,2024-05-02,22,2,0.11,Coimbatore,Prepaid
CUST10394,2025-04-21,7,0,0.12,Raipur,UPI
CUST10395,2025-07-31,5,0,0.08,Chennai,Card
CUST10396,2025-07-13,39,9,0.24,Chandigarh,Prepaid
CUST10397,2025-10-13,6,0,0.14,Kolkata,Prepaid
CUST10398,2024-04-16,39,23,0.6,Mysore,COD
CUST10399,2024-10-13,18,13,0.73,Guwahati,COD
CUST10400,2025-04-14,26,14,0.57,Bhopal,Prepaid
CUST10401,2025-08-29,45,3,0.08,Raipur,UPI
CUST10402,2025-02-06,26,4,0.18,Kolkata,Card
CUST10403,2024-05-19,19,1,0.07,Hyderabad,Card
CUST10404,2024-05-03,33,0,0.02,Visakhapatnam,Prepaid
CUST10405,2025-09-09,12,0,0.07,Chennai,COD
CUST10406,2025-02-09,13,2,0.22,Bhopal,Card
CUST10407,2025-04-08,16,1,0.12,Pune,Card
CUST10408,2024-08-15,13,0,0.07,Mumbai,COD
CUST10409,2024-03-17,13,2,0.22,Indore,COD
CUST10410,2024-12-05,33,4,0.14,Raipur,COD
CUST10411,2025-05-23,28,10,0.36,Visakhapatnam,COD
CUST10412,2024-10-13,21,3,0.18,Mysore,COD
CUST10413,2025-05-25,44,4,0.09,Chennai,Card
CUST10414,2025-10-20,29,0,0.01,Hyderabad,Card
CUST10415,2025-01-02,39,5,0.15,Kochi,UPI
CUST10416,2024-01-27,25,2,0.08,Bangalore,Prepaid
CUST10417,2025-06-26,22,2,0.12,Ahmedabad,Card
CUST10418,2024-09-29,21,18,0.89,Hyderabad,COD
CUST10419,2024-12-29,22,6,0.3,Visakhapatnam,Prepaid
CUST10420,2024-12-26,49,4,0.09,Mumbai,Card
CUST10421,2025-05-17,36,5,0.14,Kanpur,COD
CUST10422,2024-12-05,6,0,0.09,Jaipur,Prepaid
CUST10423,2024-03-01,19,4,0.22,Coimbatore,COD
CUST10424,2024-03-15,12,1,0.14,Coimbatore,Card
CUST10425,2025-03-23,24,0,0.02,Bangalore,UPI
CUST10426,2025-01-22,30,5,0.18,Bangalore,COD
CUST10427,2025-08-04,8,1,0.18,Kochi,COD
CUST10428,2025-05-23,22,7,0.33,Lucknow,COD
CUST10429,2025-11-17,28,5,0.2,Delhi,UPI
CUST10430,2024-09-19,20,0,0.04,Bhopal,Card
CUST10431,2025-05-19,31,1,0.06,Kochi,UPI
CUST10432,2024-06-15,35,0,0.02,Chandigarh,Prepaid
CUST10433,2025-01-19,11,0,0.05,Bangalore,COD
CUST10434,2024-02-01,10,1,0.14,Ahmedabad,Card
CUST10435,2024-07-29,15,2,0.13,Kolkata,UPI
CUST10436,2024-08-31,24,7,0.29,Indore,COD
CUST10437,2024-01-04,36,2,0.08,Kolkata,UPI
CUST10438,2024-07-30,38,10,0.28,Mumbai,COD
CUST10439,2025-04-27,12,0,0.01,Pune,Card
CUST10440,2025-01-13,29,2,0.1,Pune,COD
CUST10441,2025-07-31,21,1,0.07,Chennai,COD
CUST10442,2025-08-26,13,3,0.28,Visakhapatnam,COD
CUST10443,2025-08-09,38,2,0.06,Patna,UPI
CUST10444,2024-05-03,50,2,0.06,Bangalore,UPI
CUST10445,2024-02-13,18,2,0.15,Guwahati,Card
CUST10446,2024-11-23,45,6,0.15,Chennai,Prepaid
CUST10447,2025-06-16,40,3,0.08,Chennai,Prepaid
CUST10448,2024-05-31,34,9,0.27,Bangalore,Card
CUST10449,2024-10-19,14,4,0.34,Lucknow,UPI
CUST10450,2024-02-08,30,12,0.42,Patna,COD
CUST10451,2025-02-09,48,4,0.09,Jaipur,UPI
CUST10452,2024-01-21,38,6,0.16,Coimbatore,COD
CUST10453,2024-08-21,39,8,0.21,Raipur,COD
CUST10454,2025-09-11,35,25,0.73,Pune,COD
CUST10455,2024-02-27,31,0,0.03,Bhopal,Prepaid
CUST10456,2024-06-26,30,3,0.11,Mumbai,COD
CUST10457,2025-01-04,23,7,0.32,Mumbai,UPI
